accountsapid,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Final_Churn,Final_churn_ProbabilityScore
1012802.0,1,1,0,1,1,0,0.000547945205479452
807399.0,1,1,0,1,2,1,0.9059390208352508
227488.0,1,1,0,1,2,1,0.9996298142839336
1021724.0,0,0,1,0,0,0,0.0
1009054.0,1,1,0,1,1,0,0.15397207034160015
268003.0,1,0,0,1,2,1,1.0
271108.0,1,1,0,1,2,1,0.7905434763862479
808238.0,1,0,1,1,1,0,0.01
1017669.0,0,1,0,1,0,1,1.0
1013113.0,1,1,0,1,1,0,0.0
1017620.0,0,1,0,1,0,1,1.0
1009352.0,1,0,0,1,0,1,1.0
156346.0,1,0,1,1,1,0,0.0
237611.0,1,0,0,1,0,1,1.0
144263.0,0,0,1,0,0,0,0.0
211587.0,1,0,0,1,0,1,1.0
1023496.0,0,0,1,0,0,0,0.0
825918.0,0,1,0,1,0,1,1.0
164404.0,1,1,1,0,1,0,0.08061210223762162
157835.0,1,0,0,1,2,1,0.9997058823529411
253407.0,0,1,0,1,0,1,1.0
1009602.0,0,1,0,1,0,1,1.0
272789.0,1,1,1,0,2,1,0.3130366020253243
1022621.0,0,0,1,0,1,0,0.02483499286461154
281954.0,1,0,1,1,1,0,0.0
157963.0,1,1,1,0,1,0,0.28679929053532816
874468.0,0,0,1,0,2,1,0.48081264081157954
160483.0,1,1,0,1,2,1,1.0
1019486.0,0,1,0,1,0,1,1.0
1014899.0,1,0,0,1,0,1,1.0
153121.0,1,1,1,0,1,0,0.0
808667.0,1,0,0,1,1,0,0.0
868696.0,0,1,0,1,2,1,1.0
1021093.0,0,0,1,0,1,0,0.2129173517073024
1002803.0,0,1,0,1,0,1,1.0
266936.0,1,0,0,1,2,1,1.0
238771.0,1,0,0,1,0,1,1.0
254968.0,0,1,0,1,2,1,1.0
154224.0,1,1,1,0,1,0,9.569377990430622e-05
746678.0,1,1,1,0,2,1,0.34984479083444947
1020480.0,0,0,1,0,0,0,0.0
159722.0,1,0,0,1,0,1,1.0
1012042.0,0,0,1,0,0,0,0.0
782524.0,1,1,1,0,2,1,0.1895735458322911
146089.0,1,0,0,1,2,1,0.978879068868927
267056.0,0,1,0,1,2,1,1.0
1014782.0,1,1,1,0,1,0,0.0
283929.0,1,1,1,0,2,1,0.2798145059812898
1011202.0,1,0,0,1,0,1,1.0
1002981.0,1,0,0,1,0,1,1.0
843939.0,1,1,1,0,1,0,0.0
1004323.0,1,1,1,0,2,1,0.28475357490087866
189065.0,0,1,0,1,2,1,1.0
159030.0,1,0,1,1,1,0,0.0004081632653061224
239715.0,1,1,1,0,1,0,9.569377990430622e-05
276031.0,0,0,1,0,1,0,0.0
1021961.0,0,0,1,0,0,0,0.0
832951.0,1,1,1,0,1,0,0.3852623170006391
729901.0,0,1,1,0,1,0,0.0
835114.0,0,1,0,1,0,1,1.0
1019209.0,0,1,0,1,0,1,1.0
738703.0,1,0,0,1,0,1,1.0
854095.0,1,1,0,1,1,0,0.000547945205479452
165761.0,1,1,1,0,2,1,0.13812914304945342
1007820.0,0,1,1,0,1,0,0.0
1022823.0,0,0,1,0,1,0,0.006031935903429593
1022987.0,0,0,1,0,0,0,0.0
277319.0,0,1,0,1,0,1,1.0
269843.0,1,1,1,0,1,0,0.45548187284805386
154192.0,1,1,1,0,1,0,0.0
1022018.0,0,0,1,0,2,1,0.353201604097016
1020469.0,0,1,0,1,0,1,1.0
214582.0,1,1,1,0,1,0,0.37465549607351384
1015506.0,0,1,0,1,1,0,0.07153660196815935
168745.0,1,0,0,1,2,1,0.9999300699300698
1022340.0,0,0,1,0,0,0,0.0
779206.0,1,0,0,1,0,1,1.0
1019800.0,0,1,0,1,0,1,1.0
706687.0,0,1,0,1,0,1,1.0
1017850.0,0,0,1,0,0,0,0.0
220727.0,1,0,0,1,2,1,0.9989655172413794
1018602.0,0,1,1,0,1,0,0.0
146244.0,1,1,1,0,1,0,9.569377990430622e-05
1004526.0,1,1,0,1,1,0,0.0
714076.0,1,1,0,1,2,1,1.0
221113.0,0,1,0,1,0,1,1.0
273898.0,0,0,1,0,0,0,0.0
261684.0,1,1,1,0,1,0,0.4551685317331483
1003690.0,1,0,0,1,0,1,1.0
847628.0,1,1,0,1,1,0,0.0
1021241.0,0,0,1,0,0,0,0.0
259738.0,0,1,0,1,0,1,1.0
260520.0,0,1,0,1,0,1,1.0
248895.0,1,0,0,1,0,1,1.0
827585.0,1,1,1,0,2,1,0.2969396983315289
721691.0,1,0,0,1,0,1,1.0
843530.0,1,1,1,0,1,0,0.3342837039674602
837792.0,1,1,0,1,1,0,0.6490594633568694
1015656.0,0,1,0,1,0,1,1.0
158467.0,1,1,1,0,1,0,0.0
1006503.0,1,1,0,1,2,1,0.9996298142839336
288468.0,1,0,0,1,2,1,1.0
751204.0,1,0,0,1,0,1,1.0
1017692.0,0,1,0,1,0,1,1.0
1022696.0,0,0,1,0,1,0,0.050654732795336256
756939.0,1,1,1,0,2,1,0.3054574094564534
1007615.0,0,1,0,1,2,1,0.9989444444444444
258152.0,1,1,0,1,2,1,0.9580773506236386
150960.0,0,1,0,1,0,1,1.0
1018154.0,0,1,0,1,0,1,1.0
1018349.0,0,1,0,1,0,1,1.0
1004777.0,1,1,1,0,1,0,0.0
163442.0,0,1,1,0,2,1,0.6375422974922437
1009317.0,1,1,1,0,1,0,0.09983132295849803
1007646.0,1,0,0,1,0,1,1.0
278854.0,1,1,1,0,1,0,0.05760063531486104
146970.0,1,1,0,1,2,1,1.0
249371.0,1,0,0,1,0,1,1.0
277221.0,1,1,1,0,1,0,0.0
145361.0,1,1,0,1,2,1,1.0
259309.0,1,1,0,1,2,1,0.7791670952719456
812005.0,0,0,1,0,0,0,0.0
166075.0,1,0,0,1,0,1,1.0
144395.0,0,1,1,0,1,0,0.0
158980.0,1,1,1,0,1,0,0.0
256977.0,1,1,0,1,2,1,0.9996428571428573
842917.0,1,0,0,1,0,1,1.0
150322.0,1,0,0,1,2,1,0.9983908045977011
1012425.0,1,0,1,1,1,0,0.0
1018188.0,0,1,0,1,0,1,1.0
865538.0,1,0,0,1,0,1,1.0
271083.0,0,1,0,1,0,1,1.0
239472.0,1,1,0,1,1,0,0.37904042618813377
864574.0,1,0,0,1,0,1,1.0
1020541.0,0,1,1,0,2,1,0.3856152637095448
1023094.0,0,0,1,0,0,0,0.0
1018465.0,0,1,0,1,0,1,1.0
1007276.0,1,1,0,1,1,0,0.0
1013024.0,1,0,0,1,0,1,1.0
157108.0,1,0,0,1,0,1,1.0
867841.0,0,1,0,1,0,1,1.0
819022.0,1,1,0,1,2,1,0.9986944444444444
1011590.0,1,0,0,1,0,1,1.0
164892.0,1,1,0,1,2,1,0.8118604758811265
1021026.0,0,0,1,0,0,0,0.0
156924.0,1,0,0,1,2,1,1.0
286154.0,1,1,1,0,1,0,0.28475357490087866
1021643.0,0,0,1,0,1,0,0.174016305788627
816788.0,0,1,0,1,2,1,0.9989444444444444
163533.0,1,1,0,1,1,0,0.2583227217047053
252217.0,1,1,1,0,1,0,9.569377990430622e-05
145334.0,0,1,0,1,2,1,1.0
1017971.0,0,1,1,0,1,0,0.0
211433.0,1,1,1,0,1,0,0.11610484350814308
1020011.0,0,1,0,1,0,1,1.0
270141.0,1,0,0,1,0,1,1.0
164481.0,1,1,1,0,1,0,0.0
1002613.0,1,1,1,0,1,0,0.06055252915605092
735467.0,1,1,1,0,1,0,0.0
159315.0,0,1,0,1,2,1,1.0
721619.0,1,1,1,0,1,0,0.0
1018713.0,0,1,1,0,2,1,0.3096660908394461
1002634.0,0,1,0,1,0,1,1.0
267946.0,1,1,1,0,2,1,0.9994285714285716
1023141.0,0,0,1,0,0,0,0.0
1016005.0,0,1,0,1,0,1,1.0
163750.0,0,0,1,0,0,0,0.0
237499.0,1,0,0,1,0,1,1.0
1017382.0,0,1,0,1,0,1,1.0
153283.0,0,1,1,0,1,0,0.0
859036.0,0,0,1,0,0,0,0.0
814490.0,1,1,1,0,1,0,9.569377990430622e-05
1015992.0,0,1,0,1,2,1,0.9742857142857143
224601.0,1,1,1,0,2,1,0.34984479083444947
1001874.0,1,1,0,1,1,0,0.0
1011699.0,1,0,0,1,0,1,1.0
1003324.0,1,1,0,1,1,0,0.0
855622.0,1,1,1,0,1,0,0.0
1018161.0,0,1,0,1,2,1,1.0
1019500.0,0,1,0,1,0,1,1.0
1015315.0,0,1,0,1,0,1,1.0
246479.0,1,1,1,0,1,0,0.275318497617708
769913.0,1,1,1,0,1,0,0.10699098847864608
1022803.0,0,0,1,0,0,0,0.0
1007097.0,0,1,1,0,1,0,0.30159485624542287
1004533.0,0,0,1,0,0,0,0.0
1019959.0,0,1,0,1,0,1,1.0
287114.0,1,0,0,1,1,0,0.0
1000825.0,1,1,1,0,2,1,0.3236976969530581
1023555.0,0,0,1,0,0,0,0.0
1022555.0,0,0,1,0,0,0,0.0
1018035.0,0,1,1,0,1,0,0.0
163385.0,1,1,1,0,1,0,0.3855294657708702
1021877.0,0,0,1,0,0,0,0.0
772578.0,1,0,0,1,0,1,1.0
261430.0,1,1,1,0,1,0,0.0
783514.0,0,1,0,1,1,0,0.0
146067.0,1,1,1,0,1,0,9.569377990430622e-05
281629.0,1,1,1,0,1,0,0.2803106576126106
250493.0,0,1,1,0,1,0,9.569377990430622e-05
210085.0,1,1,1,0,1,0,0.3342837039674602
187587.0,1,1,0,1,1,0,0.0
1018604.0,0,1,1,0,1,0,0.0
851963.0,1,1,0,1,2,1,0.9983496168582375
1021057.0,0,0,1,0,0,0,0.0
716460.0,1,1,1,0,1,0,0.0
264589.0,1,0,0,1,2,1,1.0
1006517.0,1,1,1,0,1,0,0.13676536629362246
826256.0,0,1,0,1,0,1,1.0
192270.0,0,1,1,0,1,0,0.0
1018414.0,0,1,0,1,0,1,1.0
1015030.0,0,1,0,1,0,1,1.0
165729.0,1,0,0,1,0,1,1.0
1004836.0,1,1,0,1,1,0,0.0
1015233.0,1,0,0,1,0,1,1.0
1013369.0,1,1,0,1,1,0,0.0
832489.0,1,0,0,1,0,1,1.0
1014292.0,1,0,0,1,0,1,1.0
268152.0,1,0,0,1,0,1,1.0
288279.0,0,1,0,1,2,1,1.0
147076.0,1,0,1,1,1,0,0.0
1019417.0,0,1,0,1,0,1,1.0
155239.0,1,0,0,1,2,1,1.0
153779.0,1,0,0,1,0,1,1.0
164615.0,0,1,1,0,1,0,0.11980982820834005
193903.0,1,0,0,1,0,1,1.0
162486.0,1,1,1,0,1,0,0.0
269698.0,1,1,1,0,1,0,0.28475357490087866
1019343.0,0,1,0,1,0,1,1.0
1001658.0,1,1,0,1,2,1,0.9983496168582375
848549.0,0,1,1,0,1,0,9.569377990430622e-05
705507.0,0,1,0,1,0,1,1.0
257055.0,1,0,1,1,1,0,0.0
1023955.0,0,0,1,0,0,0,0.0
1004560.0,0,1,0,1,0,1,1.0
159686.0,1,1,1,0,1,0,0.0
851006.0,1,1,0,1,2,1,0.9930769230769231
1014540.0,1,0,1,1,1,0,0.0
1023721.0,0,0,1,0,0,0,0.0
1021156.0,0,0,1,0,0,0,0.0
818503.0,0,1,0,1,2,1,0.8379940531968658
1016950.0,0,1,0,1,0,1,1.0
1011564.0,1,0,0,1,0,1,1.0
150576.0,1,1,1,0,2,1,0.4410639614284427
1020945.0,0,1,0,1,0,1,1.0
1013538.0,1,1,1,0,1,0,0.0
1020296.0,0,1,0,1,0,1,1.0
1003214.0,0,1,0,1,0,1,1.0
1018453.0,0,1,1,0,1,0,0.30191932866675475
280695.0,1,1,0,1,1,0,0.003152987222286174
1022680.0,0,0,1,0,0,0,0.0
194631.0,0,1,0,1,0,1,1.0
1002453.0,1,0,1,1,1,0,0.0
855764.0,0,1,0,1,0,1,1.0
1021542.0,0,0,1,0,2,1,0.353201604097016
1016775.0,0,1,0,1,0,1,1.0
1016603.0,0,1,0,1,0,1,1.0
818984.0,1,1,1,0,1,0,0.055260667669684994
151622.0,0,1,0,1,0,1,1.0
1001759.0,1,1,0,1,2,1,1.0
276516.0,1,0,1,1,1,0,0.2811653596283236
144099.0,1,1,0,1,2,1,1.0
859602.0,1,0,0,1,2,1,0.999375
1022174.0,0,0,1,0,0,0,0.0
285899.0,1,1,1,0,1,0,9.569377990430622e-05
808477.0,1,0,1,1,1,0,0.01
1011315.0,1,1,0,1,1,0,0.000547945205479452
154361.0,1,1,1,0,2,1,0.9994285714285716
221435.0,1,1,0,1,1,0,0.0
1013436.0,1,0,1,1,1,0,0.0
240271.0,0,1,0,1,2,1,0.9999300699300698
1019778.0,0,1,1,0,1,0,0.0
772322.0,1,0,0,1,0,1,1.0
278821.0,1,1,0,1,2,1,1.0
244400.0,1,1,1,0,1,0,0.0
1016355.0,0,1,0,1,0,1,1.0
196644.0,1,0,0,1,0,1,1.0
226564.0,1,1,1,0,1,0,9.569377990430622e-05
276767.0,1,0,0,1,2,1,0.999375
1009436.0,1,0,0,1,0,1,1.0
162081.0,1,1,0,1,2,1,0.9999115044247787
829771.0,0,0,1,0,0,0,0.0
144933.0,1,1,1,0,1,0,0.4551685317331483
250370.0,1,1,1,0,2,1,0.9994285714285716
1019092.0,0,1,0,1,0,1,1.0
858455.0,1,0,0,1,2,1,1.0
153879.0,0,1,0,1,2,1,1.0
810666.0,0,1,0,1,0,1,1.0
1018362.0,0,1,0,1,2,1,1.0
1009609.0,1,1,0,1,2,1,0.6157436995746545
838897.0,1,1,0,1,2,1,0.99
1002468.0,1,1,0,1,2,1,0.9994075920617114
1020320.0,0,1,0,1,0,1,1.0
284290.0,1,1,0,1,2,1,0.9996298142839336
849072.0,1,1,0,1,1,0,0.0
729688.0,1,0,0,1,2,1,0.9785714285714286
153357.0,1,0,0,1,2,1,0.999375
875264.0,0,0,1,0,0,0,0.0
861663.0,1,1,1,0,1,0,0.33063366890413887
843393.0,1,1,0,1,2,1,0.9999115044247787
1022896.0,0,0,1,0,0,0,0.0
264434.0,1,1,1,0,1,0,0.14866263832074866
261539.0,0,1,0,1,0,1,1.0
1012484.0,1,0,0,1,0,1,1.0
157911.0,1,1,0,1,2,1,0.9996428571428573
847837.0,1,1,0,1,2,1,1.0
1022639.0,0,0,1,0,1,0,0.07998332147718581
812764.0,1,0,0,1,0,1,1.0
150681.0,1,1,1,0,1,0,0.0
825176.0,1,0,0,1,0,1,1.0
226804.0,1,1,1,0,1,0,0.03375055681638854
152418.0,0,1,0,1,0,1,1.0
265889.0,1,1,0,1,2,1,1.0
157928.0,1,1,0,1,2,1,0.99
865419.0,1,0,0,1,0,1,1.0
813969.0,1,0,0,1,0,1,1.0
151794.0,0,1,0,1,0,1,1.0
1010950.0,1,1,1,0,1,0,0.08800401039919521
145197.0,1,1,1,0,1,0,0.0
255403.0,0,0,1,0,0,0,0.0
205429.0,0,1,0,1,0,1,1.0
278665.0,1,1,0,1,2,1,1.0
1021485.0,0,0,1,0,0,0,0.0
276977.0,1,0,0,1,2,1,1.0
145938.0,1,1,0,1,2,1,0.9067318159081721
728089.0,1,1,1,0,1,0,0.2741884762780551
1016975.0,0,1,0,1,0,1,1.0
1019055.0,0,1,0,1,0,1,1.0
1017821.0,0,1,0,1,1,0,0.15138165747981622
281847.0,1,1,0,1,2,1,0.8523650389372495
286943.0,1,1,0,1,2,1,0.9994075920617114
1017329.0,0,1,1,0,2,1,0.6432837808014945
1016983.0,0,1,0,1,2,1,1.0
272775.0,0,1,0,1,0,1,1.0
810742.0,1,1,0,1,1,0,0.018918406260576896
808833.0,0,1,0,1,0,1,1.0
1012489.0,1,1,0,1,1,0,0.9049026884964588
1010354.0,1,0,0,1,0,1,1.0
1023668.0,0,0,1,0,0,0,0.0
1009101.0,0,1,0,1,2,1,1.0
190035.0,0,1,1,0,1,0,0.05773987896192785
1023554.0,0,0,1,0,0,0,0.0
155444.0,1,1,1,0,1,0,0.029055507974286993
203127.0,0,1,1,0,1,0,0.0
779147.0,1,0,0,1,2,1,0.9447008547008547
1008802.0,1,1,1,0,2,1,0.3236976969530581
772756.0,1,1,1,0,1,0,0.08539262063707
158727.0,1,1,1,0,2,1,0.4410639614284427
1008740.0,1,0,0,1,0,1,1.0
157811.0,1,1,0,1,1,0,0.003152987222286174
1006114.0,1,1,1,0,2,1,0.9259818771810961
846904.0,1,1,1,0,1,0,0.0
825047.0,1,1,0,1,2,1,0.9996298142839336
159518.0,1,1,0,1,2,1,0.9410664556334147
867519.0,1,0,0,1,0,1,1.0
275927.0,1,1,1,0,2,1,0.28679929053532816
263172.0,0,1,0,1,2,1,1.0
816462.0,1,1,1,0,1,0,0.28475357490087866
153535.0,1,1,1,0,2,1,0.28475357490087866
862296.0,1,0,0,1,0,1,1.0
1018062.0,0,1,1,0,1,0,0.051659608307184246
1011439.0,0,1,0,1,0,1,1.0
1002125.0,1,1,1,0,2,1,0.3130366020253243
1011237.0,1,1,0,1,1,0,0.001176470588235294
864142.0,1,1,1,0,1,0,0.08609985501752393
165878.0,1,0,0,1,0,1,1.0
1011389.0,1,0,0,1,0,1,1.0
194326.0,0,1,1,0,1,0,0.0
164743.0,1,0,0,1,2,1,1.0
826681.0,0,0,1,0,0,0,0.0
1008819.0,0,0,1,0,0,0,0.0
1022878.0,0,0,1,0,1,0,0.006031935903429593
163087.0,1,1,0,1,1,0,0.0
284207.0,1,1,1,0,1,0,0.2969396983315289
265473.0,0,1,0,1,1,0,0.7608954897155226
854157.0,1,0,0,1,2,1,1.0
254387.0,0,1,0,1,1,0,0.333630088602789
1016864.0,0,1,0,1,0,1,1.0
705293.0,0,0,1,0,0,0,0.0
777447.0,0,1,1,0,1,0,9.569377990430622e-05
223135.0,1,1,1,0,2,1,0.16963907539119505
871896.0,0,0,1,0,0,0,0.0
1012156.0,1,0,0,1,0,1,1.0
258864.0,1,1,1,0,1,0,0.0
862731.0,1,0,0,1,0,1,1.0
1007205.0,0,1,1,0,2,1,0.1520328160819822
147615.0,0,0,1,0,0,0,0.0
841745.0,1,0,0,1,0,1,1.0
1014252.0,1,0,0,1,0,1,1.0
1011234.0,1,0,0,1,2,1,0.9999300699300698
1022754.0,0,0,1,0,0,0,0.0
1015111.0,0,1,0,1,2,1,1.0
171663.0,0,1,1,0,1,0,0.08683813858205922
1009766.0,0,1,1,0,1,0,0.11356287902842783
144460.0,1,1,0,1,2,1,1.0
178773.0,1,1,0,1,2,1,0.8377223608379293
1008780.0,1,0,0,1,2,1,1.0
203331.0,1,1,1,0,1,0,0.15929483346581202
1022265.0,0,0,1,0,0,0,0.0
146045.0,1,1,1,0,1,0,0.0
268095.0,0,1,1,0,1,0,0.0
170464.0,1,1,0,1,1,0,0.0
1000139.0,1,1,1,0,1,0,0.0
1003329.0,0,0,1,0,2,1,0.8342918758201947
832594.0,1,0,0,1,0,1,1.0
1021583.0,0,0,1,0,2,1,0.35824362765764384
857349.0,1,0,1,1,1,0,0.0
710515.0,1,1,1,0,1,0,0.19541751642699737
161384.0,1,1,1,0,1,0,0.17107827262340386
288668.0,1,0,0,1,0,1,1.0
797070.0,1,1,1,0,1,0,0.2147372424979704
172207.0,1,1,1,0,2,1,0.1044804630178974
203323.0,1,1,1,0,1,0,0.0
1005977.0,1,1,0,1,1,0,0.00285266106442577
840430.0,1,0,1,1,1,0,0.0
252709.0,1,1,1,0,1,0,0.3342837039674602
267388.0,1,1,1,0,1,0,0.14866263832074866
838621.0,1,1,1,0,1,0,0.0
226355.0,1,1,1,0,1,0,0.0
162117.0,0,1,0,1,2,1,0.9947058823529411
178456.0,1,1,1,0,1,0,0.11610484350814308
813166.0,1,1,0,1,1,0,0.0
149284.0,1,1,1,0,2,1,0.23235813422671764
1015986.0,0,1,0,1,0,1,1.0
1015864.0,0,1,0,1,2,1,1.0
222003.0,0,1,0,1,0,1,1.0
269959.0,1,1,1,0,1,0,0.07572756262963883
730167.0,1,0,0,1,0,1,1.0
1021805.0,0,0,1,0,0,0,0.0
769990.0,0,1,0,1,0,1,1.0
1019004.0,0,1,1,0,2,1,0.8438621294279646
1021285.0,0,0,1,0,0,0,0.0
755645.0,0,1,0,1,0,1,1.0
145978.0,0,1,1,0,1,0,0.0
161527.0,0,1,0,1,0,1,1.0
1014005.0,1,1,1,0,1,0,9.569377990430622e-05
170325.0,1,1,1,0,1,0,9.569377990430622e-05
280493.0,0,1,0,1,0,1,1.0
274136.0,0,1,0,1,2,1,0.9999300699300698
1002048.0,1,1,0,1,2,1,0.4713685405929287
1020531.0,0,1,0,1,0,1,1.0
284383.0,1,1,0,1,1,0,0.0
799096.0,1,1,1,0,1,0,0.08050395274051363
1005735.0,1,1,0,1,1,0,0.0
838881.0,1,1,0,1,2,1,0.9994075920617114
1019985.0,0,1,0,1,0,1,1.0
1018018.0,0,1,0,1,2,1,0.7690976180251237
220052.0,1,0,0,1,0,1,1.0
1007396.0,0,0,1,0,0,0,0.0
147960.0,1,0,0,1,0,1,1.0
146526.0,1,1,0,1,2,1,0.999133726647001
702113.0,1,1,1,0,1,0,0.022213203792629543
785227.0,1,1,1,0,1,0,0.33063366890413887
838407.0,1,1,0,1,1,0,0.0
212156.0,1,0,0,1,0,1,1.0
1017233.0,0,1,0,1,2,1,0.9999300699300698
283066.0,1,0,0,1,2,1,1.0
1021277.0,0,0,1,0,2,1,1.0
1015585.0,0,1,0,1,0,1,1.0
1005021.0,1,1,1,0,1,0,9.569377990430622e-05
863686.0,0,1,0,1,0,1,1.0
782532.0,1,1,0,1,1,0,0.0
848774.0,1,1,0,1,1,0,0.22550540891493978
1004783.0,0,0,1,0,0,0,0.0
165746.0,1,1,0,1,2,1,0.9999115044247787
217084.0,1,1,1,0,1,0,0.37465549607351384
1017489.0,0,1,0,1,0,1,1.0
169730.0,1,1,1,0,1,0,0.09994437401320931
1021412.0,0,0,1,0,1,0,0.0
148956.0,0,1,0,1,0,1,1.0
1021841.0,0,0,1,0,0,0,0.0
272371.0,1,1,0,1,1,0,0.0
1016446.0,0,1,0,1,1,0,0.5289614429793124
1021159.0,0,0,1,0,2,1,0.5490307070390003
1012444.0,1,1,1,0,1,0,9.569377990430622e-05
1013921.0,1,0,0,1,0,1,1.0
1021683.0,0,0,1,0,0,0,0.0
1022184.0,0,0,1,0,2,1,0.8561241075500984
148663.0,1,1,0,1,2,1,0.9999115044247787
713623.0,1,1,1,0,2,1,0.29325079758783057
287073.0,1,1,0,1,2,1,0.7811516915644028
274522.0,1,0,0,1,2,1,1.0
226879.0,1,1,1,0,1,0,0.08539262063707
161118.0,0,1,0,1,0,1,1.0
280750.0,0,0,1,0,1,0,0.0
219723.0,0,1,0,1,2,1,1.0
1015591.0,0,1,0,1,1,0,0.05821499989848448
275262.0,1,0,0,1,0,1,1.0
1019782.0,0,1,0,1,0,1,1.0
155874.0,1,1,1,0,1,0,0.37465549607351384
1011236.0,1,0,0,1,2,1,0.9999300699300698
149457.0,1,1,1,0,1,0,0.0
267793.0,1,1,1,0,1,0,0.0
153675.0,0,1,0,1,0,1,1.0
277771.0,0,0,1,0,0,0,0.0
721737.0,1,1,1,0,1,0,0.4410639614284427
228736.0,1,1,1,0,1,0,0.11610484350814308
776158.0,0,0,1,0,0,0,0.0
158492.0,0,1,0,1,0,1,1.0
1011562.0,1,0,0,1,0,1,1.0
153387.0,0,1,1,0,1,0,0.0
269048.0,1,1,1,0,1,0,0.28475357490087866
216895.0,0,0,1,0,2,1,1.0
192588.0,1,1,1,0,2,1,0.45548187284805386
250706.0,1,1,1,0,1,0,0.3063224381130819
220583.0,1,0,1,1,1,0,0.0
246302.0,1,1,1,0,1,0,0.2802763155294316
187416.0,1,0,0,1,0,1,1.0
1013333.0,1,0,0,1,2,1,0.9999300699300698
857404.0,1,0,0,1,2,1,0.9973227232537576
281717.0,1,0,0,1,2,1,0.995
1009160.0,1,0,0,1,0,1,1.0
163731.0,1,1,1,0,1,0,0.3477630493266246
1010116.0,0,0,1,0,0,0,0.0
283033.0,0,1,1,0,1,0,0.0
165769.0,1,1,0,1,1,0,0.0
813764.0,1,1,1,0,1,0,0.0
1021875.0,0,0,1,0,0,0,0.0
241213.0,1,1,1,0,1,0,0.1047680201830179
700388.0,1,1,1,0,1,0,0.033988694877141776
1009653.0,0,1,0,1,2,1,0.9999300699300698
1021424.0,0,0,1,0,1,0,0.03247352604600126
1019300.0,0,1,0,1,0,1,1.0
283389.0,0,0,1,0,0,0,0.0
800330.0,0,1,1,0,1,0,0.0
260452.0,0,1,0,1,0,1,1.0
1020908.0,0,1,1,0,2,1,0.5198178219460865
216112.0,1,0,0,1,0,1,1.0
728086.0,1,0,0,1,0,1,1.0
217340.0,1,1,1,0,1,0,0.0
22629.0,1,1,0,1,2,1,0.9049026884964588
1011681.0,1,1,1,0,2,1,0.9686111111111111
1022998.0,0,0,1,0,0,0,0.0
1017295.0,0,1,0,1,0,1,1.0
1013110.0,1,0,1,1,1,0,0.0
275761.0,1,1,0,1,2,1,0.9994075920617114
1003055.0,0,1,0,1,0,1,1.0
1009709.0,1,0,0,1,2,1,0.9997058823529411
268554.0,1,1,1,0,1,0,0.0
1001890.0,1,0,0,1,0,1,1.0
229634.0,0,1,0,1,0,1,1.0
1002009.0,1,0,0,1,2,1,1.0
275131.0,1,1,1,0,1,0,0.4410639614284427
264482.0,1,1,0,1,1,0,0.0
1022382.0,0,0,1,0,0,0,0.0
1019021.0,0,1,0,1,2,1,0.9999300699300698
816058.0,1,0,0,1,0,1,1.0
156350.0,1,1,0,1,2,1,1.0
706700.0,1,1,0,1,2,1,1.0
1015037.0,1,0,0,1,0,1,1.0
1013244.0,1,0,0,1,0,1,1.0
1017975.0,0,1,1,0,1,0,0.08375776946510592
1018323.0,0,1,0,1,0,1,1.0
162878.0,0,1,1,0,1,0,0.0
170875.0,1,1,0,1,2,1,0.999133726647001
159432.0,1,0,0,1,2,1,1.0
818673.0,1,1,0,1,2,1,0.9983496168582375
1016060.0,0,1,0,1,0,1,1.0
1021139.0,0,0,1,0,0,0,0.0
147070.0,0,1,1,0,1,0,0.0
218904.0,1,1,1,0,1,0,0.28597588822580833
1017408.0,0,1,1,0,1,0,0.0
277885.0,0,1,1,0,1,0,0.0
175291.0,0,1,0,1,0,1,1.0
1020727.0,0,0,1,0,1,0,0.003368256629221663
831976.0,0,1,0,1,0,1,1.0
171293.0,1,0,0,1,0,1,1.0
213621.0,1,0,0,1,2,1,0.9999300699300698
152979.0,1,1,0,1,2,1,0.9994075920617114
820172.0,1,0,0,1,2,1,1.0
788618.0,0,1,0,1,0,1,1.0
1005762.0,1,0,0,1,2,1,0.951
162574.0,0,0,1,0,1,0,0.2129173517073024
159934.0,1,1,1,0,1,0,0.03552063111122319
1017348.0,0,1,0,1,0,1,1.0
1020930.0,0,1,1,0,1,0,0.0
208360.0,1,1,1,0,1,0,0.16963907539119505
156016.0,1,1,1,0,1,0,0.0
784778.0,1,1,1,0,1,0,0.35707931453918684
1015700.0,0,1,0,1,0,1,1.0
260199.0,1,0,0,1,0,1,1.0
761751.0,0,1,0,1,0,1,1.0
725604.0,1,1,1,0,1,0,0.4776498746281785
217495.0,0,0,1,0,0,0,0.0
1007750.0,0,0,1,0,1,0,0.5317012651900725
172399.0,1,0,0,1,0,1,1.0
1011813.0,1,1,1,0,1,0,0.26277150889410594
190868.0,1,1,1,0,1,0,9.569377990430622e-05
145796.0,0,1,0,1,0,1,1.0
161998.0,1,0,1,1,1,0,0.0
22010.0,1,1,1,0,1,0,0.057796036144926885
1013242.0,1,0,1,1,1,0,0.0
229093.0,1,1,0,1,1,0,0.0
155383.0,1,0,0,1,0,1,1.0
709717.0,1,0,0,1,0,1,1.0
863521.0,1,1,0,1,2,1,1.0
148889.0,1,1,1,0,1,0,0.0
1023852.0,0,0,1,0,0,0,0.0
1021835.0,0,0,1,0,2,1,0.9381064783170048
